CODICEIDENTIFICATIVOFARMACIA;LATITUDINE;LONGITUDINE;INDIRIZZO;
4590;45,8969917024112;12,3309219483898;Via Roma; 7
4590;45,8969917024112;12,3309219483898;Via Roma; 7
4590;45,8969917024112;12,3309219483898;Via Roma; 7
4591;45,9760035895407;12,3805262621009;Via C. Battisti 27;
4591;45,9760035895407;12,3805262621009;Via Cesare Battisti; 27
4591;45,9760035895407;12,3805262621009;Via dei Sarmati; 12
4591;45,9760035895407;12,3805262621009;Via Cesare Battisti; 27
4592;45,8717258932255;12,1326651471226;Viale della Rimembranza; 6
4592;45,8717258932255;12,1326651471226;Viale della Rimembranza; 6
4593;45,8485383;12,24842045;Via Nazionale; 2/F
4594;45,9995962827676;12,2559039432518;Via Roma; 13
4594;45,9995962827676;12,2559039432518;Via Roma; 13
4595;45,838494481815;12,3766630647036;Via Roma; 3
4595;45,838494481815;12,3766630647036;Via Roma; 3
4596;45,990627;12,295812;Via Brandolini; 111
4596;45,990627;12,295812;Via Brandolini; 111
4597;46,0049870066156;12,2976937141139;Piazza Fiume; 29
4598;45,9809380226007;12,2992663718227;Via Giuseppe Garibaldi; 114
4598;45,9809380226007;12,2992663718227;Via Giuseppe Garibaldi; 114
4599;46,0049870066156;12,2976937141139;Via L. Da Ponte; 26
4599;46,0049870066156;12,2976937141139;Via L. Da Ponte; 3
4599;46,0049870066156;12,2976937141139;Via L. Da Ponte; 26
4600;45,9970356662664;12,2907429561744;Via Cavour; 114
4600;45,9970356662664;12,2907429561744;Via Pagliari; 27
4601;46,0049870066156;12,2976937141139;Piazza Flaminio; 10
4601;46,0049870066156;12,2976937141139;Piazza Flaminio; 10
4601;46,0049870066156;12,2976937141139;Piazza Flaminio; 10
4602;45,8522797808174;12,2302725239739;Via Mercatelli; 9
4602;45,8522797808174;12,2302725239739;Piazza IV Novembre; 75
4602;45,8522797808174;12,2302725239739;Piazza IV Novembre; 75
4603;45,8868197932362;12,3040907345355;Via Giacomo Matteotti; 13
4603;45,8868197932362;12,3040907345355;Via Giacomo Matteotti; 13
4604;45,9007025488018;12,2941704819057;Via Torricelli; 2/9
4605;45,8934771368631;12,083712374773;Via Treviset; 61
4605;45,8934771368631;12,083712374773;Via Treviset; 61
4606;45,9267222;12,2091057;Viale degli Alpini; 15/A
4606;45,9267222;12,2091057;Viale degli Alpini; 13
4607;45,9861846;12,3186528;Via Forlanini; 2
4607;45,9861846;12,3186528;Via Forlanini; 2
4608;45,8894980278418;12,3062960162728;Via Veneto; 14
4608;45,8894980278418;12,3062960162728;Via Veneto; 14
4609;45,8709228193744;12,2777724993053;Via Venezia; 34/F
4609;45,8709228193744;12,2777724993053;Via Venezia; 34/F
4610;45,9074493293674;12,5059167001834;Via dei Fracassi; 39
4611;45,847692;12,31567;Via A. Manzoni; 2
4611;45,847692;12,31567;Via A. Manzoni; 2
4612;45,8906350925344;12,3669471975682;Piazza San Pietro; 13
4612;45,8906350925344;12,3669471975682;Via Marconi; 2
4612;45,8906350925344;12,3669471975682;Via Marconi; 2
4612;45,8906350925344;12,3669471975682;Piazza San Pietro; 13
4613;45,7537758817179;11,9542867686779;Via Roma; 2
4613;45,7537758817179;11,9542867686779;Via Roma; 2
4614;45,7933867641427;12,1649455268532;Via Schiavonesca; 105
4614;45,7933867641427;12,1649455268532;Via Schiavonesca; 105
4614;45,7933867641427;12,1649455268532;Vicolo San Francesco; 2
4614;45,7933867641427;12,1649455268532;Via Schiavonesca; 105
4615;45,8021609937997;11,9134769141588;Piazza Giuseppe Garibaldi; 79
4616;45,7867893368932;11,9143617576045;Via dei Tartari; 1a
4617;45,7847645802838;12,0070107549441;Via Montello; 21
4617;45,7847645802838;12,0070107549441;Via Montello; 21
4617;45,7847645802838;12,0070107549441;Via Montello; 21
4617;45,7847645802838;12,0070107549441;Via Montello; 21
4618;45,6950176915783;11,8765164084624;Via Roma; 1
4618;45,6950176915783;11,8765164084624;Via Roma; 1
4618;45,6950176915783;11,8765164084624;Via Roma; 1
4619;45,6725094820658;11,9241836745513;Piazza Giorgione; 14
4620;45,6683096942433;11,9363423027951;via borgo treviso; 138/A
4620;45,6683096942433;11,9363423027951;Corso XXIX Aprile; 42
4620;45,6683096942433;11,9363423027951;Corso XXIX Aprile; 42
4621;45,6683096942433;11,9363423027951;Via F. M. Preti; 1
4621;45,6683096942433;11,9363423027951;Via F. M. Preti; 1
4622;45,8661649787109;11,9074908984555;Via 13 Martiri; 26
4622;45,8661649787109;11,9074908984555;Borgo Filanda; 21
4623;45,8289242908194;12,0077492096145;Via Zanini; 1
4623;45,8289242908194;12,0077492096145;Via Zanini; 1
4624;45,8291082303954;11,841052509503;Piazza San Marco; 23
4624;45,8291082303954;11,841052509503;Piazza San Marco; 23
4624;45,8291082303954;11,841052509503;Piazza San Marco; 23
4625;45,837276727;12,0294261490151;Via Erizzo; 23
4625;45,837276727;12,0294261490151;Via Guglielmo Marconi; 1
4626;45,8179768190159;11,844901770237;Via Asolana; 16
4627;45,72716605;11,8654232;Via Roma; 1
4627;45,72716605;11,8654232;Via Roma; 1
4628;45,8023248410041;11,9579357990863;Via Bassanese; 185/A
4628;45,8023248410041;11,9579357990863;Via Bassanese; 189
4629;45,7758170676226;12,0447964766702;Corso Giuseppe Mazzini; 92
4629;45,7758170676226;12,0447964766702;Corso Giuseppe Mazzini; 114
4630;45,7727360966573;12,043650181202;Corso Mazzini; 120
4630;45,7727360966573;12,043650181202;Corso Mazzini; 120
4630;45,7727360966573;12,043650181202;Corso Mazzini; 120
4631;45,8208815059952;12,1974335004308;Piazza Piave; 22
4631;45,8208815059952;12,1974335004308;Piazza Piave; 22
4631;45,8208815059952;12,1974335004308;Piazza La Piave; 21
4632;45,8273832874949;11,8563083330299;Via Roma; 5
4632;45,8273832874949;11,8563083330299;Via Roma; 6/A
4633;45,8600490710625;11,9858766715696;Via Case Rosse; 3
4633;45,8600490710625;11,9858766715696;Via Case Rosse; 3
4633;45,8600490710625;11,9858766715696;Via Case Rosse; 3
4634;45,854448;11,880415;Viale Canova; 11
4634;45,854448;11,880415;Viale Canova; 11
4634;45,854448;11,880415;Viale Canova; 11
4635;45,639257507203;11,9530759439893;Via Castellana; 10
4636;45,7266041700337;11,9135533205214;Via G. Sarto; 36
4636;45,7266041700337;11,9135533205214;Via G. Sarto; 36
4637;45,7799563547284;11,843192494465;Via Guglielmo Marconi; 42
4638;45,9122666399714;11,9536506218146;Viale Italia; 117
4638;45,9122666399714;11,9536506218146;Piazza Roma; 7
4638;45,9122666399714;11,9536506218146;Viale Italia; 117
4639;45,7416780663108;12,0898367962674;Via Privata; 2
4640;45,9142943942186;12,0170815399229;Viale Mazzini; 13/A
4640;45,9142943942186;12,0170815399229;Piazza Guglielmo Marconi; 7
4641;45,9142943942186;12,0170815399229;Piazza Rosa; 5
